date,open,high,low,close,volume,average,barCount
2004-03-03 09:00:00,115.27,115.455,115.005,115.01,-1,-1.0,-1
2004-03-03 09:30:00,115.01,115.105,114.945,115.1,-1,-1.0,-1
2004-03-03 10:00:00,115.1,115.325,115.025,115.215,-1,-1.0,-1
2004-03-03 10:30:00,115.215,115.295,115.075,115.295,-1,-1.0,-1
2004-03-03 11:00:00,115.295,115.31,115.09,115.175,-1,-1.0,-1
2004-03-03 11:30:00,115.175,115.245,115.11,115.215,-1,-1.0,-1
2004-03-03 12:00:00,115.215,115.45,115.18,115.415,-1,-1.0,-1
2004-03-03 12:30:00,115.415,115.8,115.41,115.705,-1,-1.0,-1
2004-03-03 13:00:00,115.705,115.81,115.64,115.71,-1,-1.0,-1
2004-03-03 13:30:00,115.71,115.85,115.61,115.645,-1,-1.0,-1
2004-03-03 14:00:00,115.645,115.79,115.645,115.755,-1,-1.0,-1
2004-03-03 14:30:00,115.755,115.755,115.525,115.7,-1,-1.0,-1
2004-03-03 15:00:00,115.7,115.715,115.585,115.675,-1,-1.0,-1
2004-03-04 08:30:00,115.69,115.845,115.635,115.8,-1,-1.0,-1
2004-03-04 09:00:00,115.8,115.84,115.54,115.69,-1,-1.0,-1
2004-03-04 09:30:00,115.69,115.745,115.555,115.635,-1,-1.0,-1
2004-03-04 10:00:00,115.635,115.905,115.615,115.825,-1,-1.0,-1
2004-03-04 10:30:00,115.825,115.845,115.74,115.815,-1,-1.0,-1
2004-03-04 11:00:00,115.815,115.935,115.785,115.83,-1,-1.0,-1
2004-03-04 11:30:00,115.83,116.045,115.83,116.035,-1,-1.0,-1
2004-03-04 12:00:00,116.035,116.095,116.005,116.035,-1,-1.0,-1
2004-03-04 12:30:00,116.035,116.04,115.825,115.885,-1,-1.0,-1
2004-03-04 13:00:00,115.885,116.015,115.865,115.935,-1,-1.0,-1
2004-03-04 13:30:00,115.935,116.02,115.925,115.98,-1,-1.0,-1
2004-03-04 14:00:00,115.98,115.995,115.875,115.975,-1,-1.0,-1
2004-03-04 14:30:00,115.975,116.07,115.9,116.055,-1,-1.0,-1
2004-03-04 15:00:00,116.055,116.07,115.99,116.01,-1,-1.0,-1
2004-03-05 08:30:00,115.41,115.865,115.41,115.8,-1,-1.0,-1
2004-03-05 09:00:00,115.8,116.475,115.8,116.41,-1,-1.0,-1
2004-03-05 09:30:00,116.41,116.905,116.4,116.575,-1,-1.0,-1
2004-03-05 10:00:00,116.575,116.665,115.745,116.04,-1,-1.0,-1
2004-03-05 10:30:00,116.04,116.31,115.955,116.215,-1,-1.0,-1
2004-03-05 11:00:00,116.215,116.455,116.14,116.375,-1,-1.0,-1
2004-03-05 11:30:00,116.375,116.49,116.085,116.275,-1,-1.0,-1
2004-03-05 12:00:00,116.275,116.355,116.17,116.325,-1,-1.0,-1
2004-03-05 12:30:00,116.325,116.445,116.165,116.225,-1,-1.0,-1
2004-03-05 13:00:00,116.225,116.5,116.175,116.41,-1,-1.0,-1
2004-03-05 13:30:00,116.41,116.55,116.285,116.33,-1,-1.0,-1
2004-03-05 14:00:00,116.33,116.515,116.15,116.48,-1,-1.0,-1
2004-03-05 14:30:00,116.48,116.585,116.28,116.295,-1,-1.0,-1
2004-03-05 15:00:00,116.295,116.36,116.265,116.355,-1,-1.0,-1
2004-03-08 08:30:00,116.35,116.605,116.18,116.485,-1,-1.0,-1
2004-03-08 09:00:00,116.485,116.545,116.23,116.26,-1,-1.0,-1
2004-03-08 09:30:00,116.26,116.44,116.155,116.18,-1,-1.0,-1
2004-03-08 10:00:00,116.18,116.405,116.18,116.315,-1,-1.0,-1
2004-03-08 10:30:00,116.315,116.445,116.26,116.445,-1,-1.0,-1
2004-03-08 11:00:00,116.445,116.445,116.27,116.34,-1,-1.0,-1
2004-03-08 11:30:00,116.34,116.34,116.195,116.33,-1,-1.0,-1
2004-03-08 12:00:00,116.33,116.335,116.085,116.13,-1,-1.0,-1
2004-03-08 12:30:00,116.13,116.2,115.84,115.88,-1,-1.0,-1
2004-03-08 13:00:00,115.88,115.965,115.53,115.565,-1,-1.0,-1
2004-03-08 13:30:00,115.565,115.745,115.54,115.685,-1,-1.0,-1
2004-03-08 14:00:00,115.685,115.685,115.485,115.635,-1,-1.0,-1
2004-03-08 14:30:00,115.635,115.66,115.25,115.265,-1,-1.0,-1
2004-03-08 15:00:00,115.265,115.275,114.935,114.975,-1,-1.0,-1
2004-03-09 08:30:00,115.09,115.14,114.875,115.135,-1,-1.0,-1
2004-03-09 09:00:00,115.135,115.2,114.825,114.935,-1,-1.0,-1
2004-03-09 09:30:00,114.935,114.975,114.67,114.925,-1,-1.0,-1
2004-03-09 10:00:00,114.925,115.08,114.885,115.055,-1,-1.0,-1
2004-03-09 10:30:00,115.055,115.085,114.825,114.825,-1,-1.0,-1
2004-03-09 11:00:00,114.825,114.86,114.57,114.8,-1,-1.0,-1
2004-03-09 11:30:00,114.8,115.025,114.605,114.63,-1,-1.0,-1
2004-03-09 12:00:00,114.63,114.765,114.485,114.735,-1,-1.0,-1
2004-03-09 12:30:00,114.735,114.765,114.51,114.565,-1,-1.0,-1
2004-03-09 13:00:00,114.565,114.83,114.375,114.455,-1,-1.0,-1
2004-03-09 13:30:00,114.455,114.52,114.3,114.36,-1,-1.0,-1
2004-03-09 14:00:00,114.36,114.585,114.265,114.435,-1,-1.0,-1
2004-03-09 14:30:00,114.435,114.775,114.435,114.665,-1,-1.0,-1
2004-03-09 15:00:00,114.665,114.675,114.495,114.545,-1,-1.0,-1
2004-03-10 08:30:00,114.725,114.73,114.405,114.55,-1,-1.0,-1
2004-03-10 09:00:00,114.55,114.605,114.25,114.605,-1,-1.0,-1
2004-03-10 09:30:00,114.605,114.73,114.555,114.56,-1,-1.0,-1
2004-03-10 10:00:00,114.56,114.675,114.46,114.49,-1,-1.0,-1
2004-03-10 10:30:00,114.49,114.51,114.305,114.395,-1,-1.0,-1
2004-03-10 11:00:00,114.395,114.43,114.29,114.34,-1,-1.0,-1
2004-03-10 11:30:00,114.34,114.435,114.225,114.41,-1,-1.0,-1
2004-03-10 12:00:00,114.41,114.41,113.845,113.93,-1,-1.0,-1
2004-03-10 12:30:00,113.93,114.035,113.69,113.805,-1,-1.0,-1
2004-03-10 13:00:00,113.805,113.965,113.73,113.785,-1,-1.0,-1
2004-03-10 13:30:00,113.785,113.94,113.7,113.795,-1,-1.0,-1
2004-03-10 14:00:00,113.795,113.845,112.98,112.995,-1,-1.0,-1
2004-03-10 14:30:00,112.995,113.2,112.825,112.98,-1,-1.0,-1
2004-03-10 15:00:00,112.98,112.98,112.595,112.63,-1,-1.0,-1
2004-03-11 08:30:00,112.37,112.775,112.205,112.695,-1,-1.0,-1
2004-03-11 09:00:00,112.695,112.94,112.4,112.915,-1,-1.0,-1
2004-03-11 09:30:00,112.915,112.915,112.525,112.555,-1,-1.0,-1
2004-03-11 10:00:00,112.555,112.56,112.255,112.495,-1,-1.0,-1
2004-03-11 10:30:00,112.495,112.755,112.435,112.685,-1,-1.0,-1
2004-03-11 11:00:00,112.685,113.08,112.63,112.905,-1,-1.0,-1
2004-03-11 11:30:00,112.905,113.235,112.89,113.23,-1,-1.0,-1
2004-03-11 12:00:00,113.23,113.25,113.005,113.105,-1,-1.0,-1
2004-03-11 12:30:00,113.105,113.115,112.825,112.845,-1,-1.0,-1
2004-03-11 13:00:00,112.845,113.175,112.715,112.975,-1,-1.0,-1
2004-03-11 13:30:00,112.975,113.005,112.325,112.42,-1,-1.0,-1
2004-03-11 14:00:00,112.42,112.65,111.78,111.85,-1,-1.0,-1
2004-03-11 14:30:00,111.85,111.995,111.165,111.315,-1,-1.0,-1
2004-03-11 15:00:00,111.315,111.32,111.105,111.165,-1,-1.0,-1
2004-03-12 08:30:00,111.735,112.19,111.695,112.045,-1,-1.0,-1
2004-03-12 09:00:00,112.045,112.235,111.79,111.815,-1,-1.0,-1
2004-03-12 09:30:00,111.815,112.005,111.605,111.775,-1,-1.0,-1
2004-03-12 10:00:00,111.775,112.175,111.77,112.17,-1,-1.0,-1
2004-03-12 10:30:00,112.17,112.495,112.17,112.495,-1,-1.0,-1
2004-03-12 11:00:00,112.495,112.52,112.245,112.335,-1,-1.0,-1
2004-03-12 11:30:00,112.335,112.335,112.07,112.195,-1,-1.0,-1
2004-03-12 12:00:00,112.195,112.345,112.11,112.14,-1,-1.0,-1
2004-03-12 12:30:00,112.14,112.305,112.055,112.255,-1,-1.0,-1
2004-03-12 13:00:00,112.255,112.515,112.245,112.325,-1,-1.0,-1
2004-03-12 13:30:00,112.325,112.525,112.23,112.34,-1,-1.0,-1
2004-03-12 14:00:00,112.34,112.585,112.215,112.51,-1,-1.0,-1
2004-03-12 14:30:00,112.51,112.685,112.325,112.685,-1,-1.0,-1
2004-03-12 15:00:00,112.685,112.695,112.53,112.58,-1,-1.0,-1
2004-03-15 08:30:00,112.255,112.32,112.06,112.075,-1,-1.0,-1
2004-03-15 09:00:00,112.075,112.18,111.88,112.015,-1,-1.0,-1
2004-03-15 09:30:00,112.015,112.03,111.445,111.46,-1,-1.0,-1
2004-03-15 10:00:00,111.46,111.68,111.415,111.655,-1,-1.0,-1
2004-03-15 10:30:00,111.655,111.675,111.155,111.195,-1,-1.0,-1
2004-03-15 11:00:00,111.195,111.405,111.11,111.365,-1,-1.0,-1
2004-03-15 11:30:00,111.365,111.705,111.2,111.69,-1,-1.0,-1
2004-03-15 12:00:00,111.69,111.695,111.26,111.27,-1,-1.0,-1
2004-03-15 12:30:00,111.27,111.505,111.155,111.5,-1,-1.0,-1
2004-03-15 13:00:00,111.5,111.73,111.33,111.37,-1,-1.0,-1
2004-03-15 13:30:00,111.37,111.555,111.23,111.355,-1,-1.0,-1
2004-03-15 14:00:00,111.355,111.615,111.26,111.29,-1,-1.0,-1
2004-03-15 14:30:00,111.29,111.29,110.93,111.075,-1,-1.0,-1
2004-03-15 15:00:00,111.075,111.25,111.025,111.23,-1,-1.0,-1
2004-03-16 08:30:00,111.79,112.035,111.745,111.85,-1,-1.0,-1
2004-03-16 09:00:00,111.85,111.975,111.685,111.805,-1,-1.0,-1
2004-03-16 09:30:00,111.805,111.95,111.695,111.78,-1,-1.0,-1
2004-03-16 10:00:00,111.78,111.885,111.715,111.795,-1,-1.0,-1
2004-03-16 10:30:00,111.795,111.795,111.545,111.675,-1,-1.0,-1
2004-03-16 11:00:00,111.675,111.675,111.32,111.435,-1,-1.0,-1
2004-03-16 11:30:00,111.435,111.455,111.295,111.36,-1,-1.0,-1
2004-03-16 12:00:00,111.36,111.685,111.325,111.615,-1,-1.0,-1
2004-03-16 12:30:00,111.615,111.62,111.52,111.535,-1,-1.0,-1
2004-03-16 13:00:00,111.535,111.98,111.355,111.615,-1,-1.0,-1
2004-03-16 13:30:00,111.615,111.71,110.895,111.0,-1,-1.0,-1
2004-03-16 14:00:00,111.0,111.555,110.875,111.44,-1,-1.0,-1
2004-03-16 14:30:00,111.44,111.92,111.44,111.73,-1,-1.0,-1
2004-03-16 15:00:00,111.73,111.8,111.67,111.77,-1,-1.0,-1
2004-03-17 08:30:00,112.21,112.61,112.09,112.48,-1,-1.0,-1
2004-03-17 09:00:00,112.48,112.69,112.46,112.64,-1,-1.0,-1
2004-03-17 09:30:00,112.64,112.695,112.455,112.495,-1,-1.0,-1
2004-03-17 10:00:00,112.495,112.945,112.495,112.92,-1,-1.0,-1
2004-03-17 10:30:00,112.92,113.0,112.895,112.935,-1,-1.0,-1
2004-03-17 11:00:00,112.935,113.005,112.825,112.855,-1,-1.0,-1
2004-03-17 11:30:00,112.855,112.925,112.84,112.875,-1,-1.0,-1
2004-03-17 12:00:00,112.875,112.94,112.745,112.94,-1,-1.0,-1
2004-03-17 12:30:00,112.94,113.0,112.805,112.865,-1,-1.0,-1
2004-03-17 13:00:00,112.865,113.045,112.865,112.935,-1,-1.0,-1
2004-03-17 13:30:00,112.935,113.095,112.855,113.07,-1,-1.0,-1
2004-03-17 14:00:00,113.07,113.17,113.01,113.155,-1,-1.0,-1
2004-03-17 14:30:00,113.155,113.24,112.995,113.01,-1,-1.0,-1
2004-03-17 15:00:00,113.01,113.045,112.985,113.005,-1,-1.0,-1
2004-03-18 08:30:00,112.705,112.8,112.605,112.77,-1,-1.0,-1
2004-03-18 09:00:00,112.77,112.775,112.37,112.585,-1,-1.0,-1
2004-03-18 09:30:00,112.585,112.595,112.26,112.355,-1,-1.0,-1
2004-03-18 10:00:00,112.355,112.355,112.105,112.215,-1,-1.0,-1
2004-03-18 10:30:00,112.215,112.39,112.205,112.355,-1,-1.0,-1
2004-03-18 11:00:00,112.355,112.365,112.005,112.015,-1,-1.0,-1
2004-03-18 11:30:00,112.015,112.605,111.95,112.445,-1,-1.0,-1
2004-03-18 12:00:00,112.445,113.17,112.4,112.875,-1,-1.0,-1
2004-03-18 12:30:00,112.875,113.005,112.535,112.6,-1,-1.0,-1
2004-03-18 13:00:00,112.6,112.815,112.46,112.485,-1,-1.0,-1
2004-03-18 13:30:00,112.485,112.705,112.445,112.655,-1,-1.0,-1
2004-03-18 14:00:00,112.655,113.17,112.655,113.17,-1,-1.0,-1
2004-03-18 14:30:00,113.17,113.23,112.855,112.9,-1,-1.0,-1
2004-03-18 15:00:00,112.9,113.035,112.89,113.035,-1,-1.0,-1
2004-03-19 08:30:00,112.385,112.48,111.955,112.155,-1,-1.0,-1
2004-03-19 09:00:00,112.155,112.235,111.975,112.055,-1,-1.0,-1
2004-03-19 09:30:00,112.055,112.365,112.03,112.275,-1,-1.0,-1
2004-03-19 10:00:00,112.275,112.305,112.155,112.215,-1,-1.0,-1
2004-03-19 10:30:00,112.215,112.56,112.215,112.27,-1,-1.0,-1
2004-03-19 11:00:00,112.27,112.365,112.235,112.3,-1,-1.0,-1
2004-03-19 11:30:00,112.3,112.33,112.115,112.2,-1,-1.0,-1
2004-03-19 12:00:00,112.2,112.275,111.935,111.955,-1,-1.0,-1
2004-03-19 12:30:00,111.955,112.09,111.95,112.075,-1,-1.0,-1
2004-03-19 13:00:00,112.075,112.18,111.995,112.165,-1,-1.0,-1
2004-03-19 13:30:00,112.165,112.205,111.775,111.795,-1,-1.0,-1
2004-03-19 14:00:00,111.795,111.83,111.525,111.68,-1,-1.0,-1
2004-03-19 14:30:00,111.68,111.7,111.18,111.275,-1,-1.0,-1
2004-03-19 15:00:00,111.275,111.285,111.05,111.095,-1,-1.0,-1
2004-03-22 08:30:00,110.54,110.56,109.925,109.935,-1,-1.0,-1
2004-03-22 09:00:00,109.935,110.04,109.54,109.705,-1,-1.0,-1
2004-03-22 09:30:00,109.705,110.05,109.615,110.03,-1,-1.0,-1
2004-03-22 10:00:00,110.03,110.235,109.995,110.22,-1,-1.0,-1
2004-03-22 10:30:00,110.22,110.325,109.925,110.06,-1,-1.0,-1
2004-03-22 11:00:00,110.06,110.06,109.755,109.895,-1,-1.0,-1
2004-03-22 11:30:00,109.895,110.055,109.85,109.995,-1,-1.0,-1
2004-03-22 12:00:00,109.995,110.0,109.615,109.72,-1,-1.0,-1
2004-03-22 12:30:00,109.72,109.875,109.54,109.63,-1,-1.0,-1
2004-03-22 13:00:00,109.63,109.635,109.14,109.315,-1,-1.0,-1
2004-03-22 13:30:00,109.315,109.78,109.3,109.515,-1,-1.0,-1
2004-03-22 14:00:00,109.515,109.815,109.385,109.585,-1,-1.0,-1
2004-03-22 14:30:00,109.585,109.86,109.43,109.74,-1,-1.0,-1
2004-03-22 15:00:00,109.74,109.745,109.62,109.68,-1,-1.0,-1
2004-03-23 08:30:00,110.255,110.375,110.04,110.24,-1,-1.0,-1
2004-03-23 09:00:00,110.24,110.24,109.965,110.195,-1,-1.0,-1
2004-03-23 09:30:00,110.195,110.265,109.9,110.22,-1,-1.0,-1
2004-03-23 10:00:00,110.22,110.24,109.87,109.94,-1,-1.0,-1
2004-03-23 10:30:00,109.94,109.99,109.68,109.925,-1,-1.0,-1
2004-03-23 11:00:00,109.925,109.965,109.465,109.57,-1,-1.0,-1
2004-03-23 11:30:00,109.57,109.725,109.375,109.69,-1,-1.0,-1
2004-03-23 12:00:00,109.69,109.765,109.595,109.67,-1,-1.0,-1
2004-03-23 12:30:00,109.67,110.15,109.64,110.035,-1,-1.0,-1
2004-03-23 13:00:00,110.035,110.205,109.945,110.115,-1,-1.0,-1
2004-03-23 13:30:00,110.115,110.365,110.1,110.28,-1,-1.0,-1
2004-03-23 14:00:00,110.28,110.38,110.085,110.245,-1,-1.0,-1
2004-03-23 14:30:00,110.245,110.37,109.645,109.665,-1,-1.0,-1
2004-03-23 15:00:00,109.665,109.68,109.44,109.495,-1,-1.0,-1
2004-03-24 08:30:00,109.615,109.92,109.435,109.7,-1,-1.0,-1
2004-03-24 09:00:00,109.7,109.81,109.395,109.59,-1,-1.0,-1
2004-03-24 09:30:00,109.59,109.7,109.195,109.335,-1,-1.0,-1
2004-03-24 10:00:00,109.335,109.675,108.885,109.625,-1,-1.0,-1
2004-03-24 10:30:00,109.625,109.755,109.425,109.745,-1,-1.0,-1
2004-03-24 11:00:00,109.745,109.98,109.725,109.98,-1,-1.0,-1
2004-03-24 11:30:00,109.98,110.12,109.86,109.925,-1,-1.0,-1
2004-03-24 12:00:00,109.925,109.95,109.735,109.905,-1,-1.0,-1
2004-03-24 12:30:00,109.905,109.925,109.635,109.865,-1,-1.0,-1
2004-03-24 13:00:00,109.865,109.87,109.585,109.685,-1,-1.0,-1
2004-03-24 13:30:00,109.685,109.745,109.435,109.51,-1,-1.0,-1
2004-03-24 14:00:00,109.51,109.56,109.145,109.28,-1,-1.0,-1
2004-03-24 14:30:00,109.28,109.55,109.02,109.405,-1,-1.0,-1
2004-03-24 15:00:00,109.405,109.55,109.38,109.545,-1,-1.0,-1
2004-03-25 08:30:00,110.085,110.165,109.975,110.005,-1,-1.0,-1
2004-03-25 09:00:00,110.005,110.075,109.805,109.97,-1,-1.0,-1
2004-03-25 09:30:00,109.97,110.245,109.885,110.155,-1,-1.0,-1
2004-03-25 10:00:00,110.155,110.375,110.025,110.29,-1,-1.0,-1
2004-03-25 10:30:00,110.29,110.41,110.225,110.355,-1,-1.0,-1
2004-03-25 11:00:00,110.355,110.595,110.335,110.59,-1,-1.0,-1
2004-03-25 11:30:00,110.59,110.86,110.59,110.715,-1,-1.0,-1
2004-03-25 12:00:00,110.715,110.945,110.695,110.92,-1,-1.0,-1
2004-03-25 12:30:00,110.92,110.98,110.8,110.975,-1,-1.0,-1
2004-03-25 13:00:00,110.975,111.08,110.85,111.025,-1,-1.0,-1
2004-03-25 13:30:00,111.025,111.04,110.845,110.91,-1,-1.0,-1
2004-03-25 14:00:00,110.91,111.24,110.875,111.24,-1,-1.0,-1
2004-03-25 14:30:00,111.24,111.285,111.065,111.115,-1,-1.0,-1
2004-03-25 15:00:00,111.115,111.17,111.0,111.005,-1,-1.0,-1
2004-03-26 08:30:00,110.93,111.345,110.83,111.165,-1,-1.0,-1
2004-03-26 09:00:00,111.165,111.375,111.005,111.185,-1,-1.0,-1
2004-03-26 09:30:00,111.185,111.185,110.935,111.14,-1,-1.0,-1
2004-03-26 10:00:00,111.14,111.395,111.075,111.305,-1,-1.0,-1
2004-03-26 10:30:00,111.305,111.665,111.3,111.56,-1,-1.0,-1
2004-03-26 11:00:00,111.56,111.63,111.42,111.46,-1,-1.0,-1
2004-03-26 11:30:00,111.46,111.535,111.4,111.475,-1,-1.0,-1
2004-03-26 12:00:00,111.475,111.6,111.465,111.54,-1,-1.0,-1
2004-03-26 12:30:00,111.54,111.56,111.34,111.36,-1,-1.0,-1
2004-03-26 13:00:00,111.36,111.555,111.36,111.52,-1,-1.0,-1
2004-03-26 13:30:00,111.52,111.665,111.5,111.6,-1,-1.0,-1
2004-03-26 14:00:00,111.6,111.78,111.505,111.505,-1,-1.0,-1
2004-03-26 14:30:00,111.505,111.55,111.105,111.175,-1,-1.0,-1
2004-03-26 15:00:00,111.175,111.185,110.94,110.995,-1,-1.0,-1
2004-03-29 08:30:00,111.63,112.145,111.615,112.04,-1,-1.0,-1
2004-03-29 09:00:00,112.04,112.495,112.04,112.355,-1,-1.0,-1
2004-03-29 09:30:00,112.355,112.56,112.35,112.525,-1,-1.0,-1
2004-03-29 10:00:00,112.525,112.575,112.435,112.535,-1,-1.0,-1
2004-03-29 10:30:00,112.535,112.575,112.475,112.575,-1,-1.0,-1
2004-03-29 11:00:00,112.575,112.64,112.505,112.575,-1,-1.0,-1
2004-03-29 11:30:00,112.575,112.615,112.45,112.495,-1,-1.0,-1
2004-03-29 12:00:00,112.495,112.505,112.365,112.455,-1,-1.0,-1
2004-03-29 12:30:00,112.455,112.58,112.445,112.58,-1,-1.0,-1
2004-03-29 13:00:00,112.58,112.705,112.5,112.525,-1,-1.0,-1
2004-03-29 13:30:00,112.525,112.6,112.38,112.6,-1,-1.0,-1
2004-03-29 14:00:00,112.6,112.73,112.455,112.52,-1,-1.0,-1
2004-03-29 14:30:00,112.52,112.52,112.145,112.48,-1,-1.0,-1
2004-03-29 15:00:00,112.48,112.65,112.48,112.565,-1,-1.0,-1
2004-03-30 08:30:00,112.335,112.685,112.245,112.67,-1,-1.0,-1
2004-03-30 09:00:00,112.67,112.695,112.36,112.55,-1,-1.0,-1
2004-03-30 09:30:00,112.55,112.68,112.41,112.65,-1,-1.0,-1
2004-03-30 10:00:00,112.65,112.735,112.52,112.625,-1,-1.0,-1
2004-03-30 10:30:00,112.625,112.705,112.47,112.47,-1,-1.0,-1
2004-03-30 11:00:00,112.47,112.57,112.365,112.515,-1,-1.0,-1
2004-03-30 11:30:00,112.515,112.545,112.24,112.36,-1,-1.0,-1
2004-03-30 12:00:00,112.36,112.535,112.31,112.455,-1,-1.0,-1
2004-03-30 12:30:00,112.455,112.685,112.425,112.665,-1,-1.0,-1
2004-03-30 13:00:00,112.665,112.68,112.495,112.585,-1,-1.0,-1
2004-03-30 13:30:00,112.585,112.82,112.545,112.745,-1,-1.0,-1
2004-03-30 14:00:00,112.745,113.055,112.7,112.955,-1,-1.0,-1
2004-03-30 14:30:00,112.955,113.055,112.805,112.965,-1,-1.0,-1
2004-03-30 15:00:00,112.965,113.0,112.925,113.0,-1,-1.0,-1
2004-03-31 08:30:00,112.98,113.005,112.65,112.88,-1,-1.0,-1
2004-03-31 09:00:00,112.88,112.88,112.405,112.505,-1,-1.0,-1
2004-03-31 09:30:00,112.505,112.775,112.475,112.735,-1,-1.0,-1
2004-03-31 10:00:00,112.735,112.89,112.69,112.835,-1,-1.0,-1
2004-03-31 10:30:00,112.835,112.84,112.655,112.745,-1,-1.0,-1
2004-03-31 11:00:00,112.745,112.945,112.705,112.87,-1,-1.0,-1
2004-03-31 11:30:00,112.87,112.925,112.79,112.85,-1,-1.0,-1
2004-03-31 12:00:00,112.85,112.91,112.765,112.86,-1,-1.0,-1
2004-03-31 12:30:00,112.86,112.87,112.62,112.665,-1,-1.0,-1
2004-03-31 13:00:00,112.665,113.055,112.665,113.0,-1,-1.0,-1
2004-03-31 13:30:00,113.0,113.36,113.0,113.29,-1,-1.0,-1
2004-03-31 14:00:00,113.29,113.3,112.865,112.915,-1,-1.0,-1
2004-03-31 14:30:00,112.915,113.07,112.83,112.87,-1,-1.0,-1
2004-03-31 15:00:00,112.87,113.13,112.85,113.13,-1,-1.0,-1
2004-04-01 08:30:00,113.09,113.305,113.055,113.175,-1,-1.0,-1
2004-04-01 09:00:00,113.175,113.665,113.17,113.655,-1,-1.0,-1
2004-04-01 09:30:00,113.655,113.855,113.625,113.76,-1,-1.0,-1
2004-04-01 10:00:00,113.76,113.82,113.6,113.67,-1,-1.0,-1
2004-04-01 10:30:00,113.67,113.695,113.575,113.61,-1,-1.0,-1
2004-04-01 11:00:00,113.61,113.655,113.46,113.53,-1,-1.0,-1
2004-04-01 11:30:00,113.53,113.53,113.28,113.355,-1,-1.0,-1
2004-04-01 12:00:00,113.355,113.55,113.345,113.545,-1,-1.0,-1
2004-04-01 12:30:00,113.545,113.695,113.505,113.62,-1,-1.0,-1
2004-04-01 13:00:00,113.62,113.715,113.535,113.665,-1,-1.0,-1
2004-04-01 13:30:00,113.665,113.7,113.405,113.425,-1,-1.0,-1
2004-04-01 14:00:00,113.425,113.595,113.24,113.315,-1,-1.0,-1
2004-04-01 14:30:00,113.315,113.54,113.265,113.515,-1,-1.0,-1
2004-04-01 15:00:00,113.515,113.76,113.505,113.75,-1,-1.0,-1
2004-04-02 08:30:00,114.815,114.83,114.295,114.6,-1,-1.0,-1
2004-04-02 09:00:00,114.6,114.61,113.945,114.095,-1,-1.0,-1
2004-04-02 09:30:00,114.095,114.35,114.05,114.285,-1,-1.0,-1
2004-04-02 10:00:00,114.285,114.335,114.135,114.235,-1,-1.0,-1
2004-04-02 10:30:00,114.235,114.455,114.235,114.365,-1,-1.0,-1
2004-04-02 11:00:00,114.365,114.43,114.195,114.395,-1,-1.0,-1
2004-04-02 11:30:00,114.395,114.63,114.395,114.575,-1,-1.0,-1
2004-04-02 12:00:00,114.575,114.59,114.35,114.37,-1,-1.0,-1
2004-04-02 12:30:00,114.37,114.465,114.265,114.465,-1,-1.0,-1
2004-04-02 13:00:00,114.465,114.515,114.095,114.11,-1,-1.0,-1
2004-04-02 13:30:00,114.11,114.24,113.975,114.085,-1,-1.0,-1
2004-04-02 14:00:00,114.085,114.34,114.03,114.335,-1,-1.0,-1
2004-04-02 14:30:00,114.335,114.445,114.24,114.43,-1,-1.0,-1
2004-04-02 15:00:00,114.43,114.615,114.405,114.615,-1,-1.0,-1
2004-04-05 08:30:00,114.475,114.725,114.455,114.58,-1,-1.0,-1
2004-04-05 09:00:00,114.58,114.855,114.58,114.665,-1,-1.0,-1
2004-04-05 09:30:00,114.665,114.68,114.475,114.475,-1,-1.0,-1
2004-04-05 10:00:00,114.475,114.585,114.45,114.53,-1,-1.0,-1
2004-04-05 10:30:00,114.53,114.62,114.525,114.565,-1,-1.0,-1
2004-04-05 11:00:00,114.565,114.685,114.515,114.655,-1,-1.0,-1
2004-04-05 11:30:00,114.655,114.79,114.655,114.735,-1,-1.0,-1
2004-04-05 12:00:00,114.735,114.735,114.62,114.735,-1,-1.0,-1
2004-04-05 12:30:00,114.735,114.785,114.69,114.72,-1,-1.0,-1
2004-04-05 13:00:00,114.72,114.775,114.69,114.71,-1,-1.0,-1
2004-04-05 13:30:00,114.71,114.825,114.71,114.765,-1,-1.0,-1
2004-04-05 14:00:00,114.765,115.1,114.755,115.095,-1,-1.0,-1
2004-04-05 14:30:00,115.095,115.35,115.095,115.33,-1,-1.0,-1
2004-04-05 15:00:00,115.33,115.375,115.235,115.265,-1,-1.0,-1
2004-04-06 08:30:00,114.835,114.93,114.705,114.885,-1,-1.0,-1
2004-04-06 09:00:00,114.885,115.02,114.865,114.99,-1,-1.0,-1
2004-04-06 09:30:00,114.99,115.03,114.81,114.905,-1,-1.0,-1
2004-04-06 10:00:00,114.905,114.91,114.74,114.795,-1,-1.0,-1
2004-04-06 10:30:00,114.795,114.83,114.63,114.745,-1,-1.0,-1
2004-04-06 11:00:00,114.745,114.8,114.655,114.775,-1,-1.0,-1
2004-04-06 11:30:00,114.775,114.81,114.705,114.705,-1,-1.0,-1
2004-04-06 12:00:00,114.705,114.855,114.68,114.835,-1,-1.0,-1
2004-04-06 12:30:00,114.835,114.99,114.825,114.85,-1,-1.0,-1
2004-04-06 13:00:00,114.85,115.005,114.825,114.94,-1,-1.0,-1
2004-04-06 13:30:00,114.94,115.16,114.94,115.015,-1,-1.0,-1
2004-04-06 14:00:00,115.015,115.09,114.875,114.905,-1,-1.0,-1
2004-04-06 14:30:00,114.905,115.135,114.865,115.08,-1,-1.0,-1
2004-04-06 15:00:00,115.08,115.09,114.88,114.905,-1,-1.0,-1
